"","source","term_id","term_name","intersection_size","term_size","p_value"
"655","GO:BP","GO:0044042","glucan metabolic process",17,78,0.00314799505895586
"656","GO:BP","GO:0060627","regulation of vesicle-mediated transport",68,521,0.00314809243292845
"657","GO:BP","GO:0086046","membrane depolarization during SA node cell action potential",4,5,0.0031541572599635
"658","GO:BP","GO:0002028","regulation of sodium ion transport",16,71,0.00315463066151884
"659","GO:BP","GO:0001568","blood vessel development",89,725,0.00328217945848755
"660","GO:BP","GO:0014902","myotube differentiation",24,131,0.00329886351073787
"661","GO:BP","GO:0009719","response to endogenous stimulus",163,1478,0.00336513084605717
"662","GO:BP","GO:0048640","negative regulation of developmental growth",21,108,0.00337196432838838
"663","GO:BP","GO:0051962","positive regulation of nervous system development",43,292,0.00345596006740124
"664","GO:BP","GO:0014897","striated muscle hypertrophy",18,86,0.0035243140036184
"665","GO:BP","GO:0046622","positive regulation of organ growth",12,45,0.00352629241682176
"666","GO:BP","GO:1902305","regulation of sodium ion transmembrane transport",12,45,0.00352629241682176
"667","GO:BP","GO:0032386","regulation of intracellular transport",40,266,0.00357215764918287
"668","GO:BP","GO:0086013","membrane repolarization during cardiac muscle cell action potential",8,22,0.00368154371237704
"669","GO:BP","GO:0009314","response to radiation",58,430,0.00370457256505641
"670","GO:BP","GO:0032535","regulation of cellular component size",52,375,0.00382269762179387
"671","GO:BP","GO:0019693","ribose phosphate metabolic process",52,375,0.00382269762179387
"672","GO:BP","GO:0051051","negative regulation of transport",56,412,0.0038292641206293
"673","GO:BP","GO:0043413","macromolecule glycosylation",35,224,0.0039905324612068
"674","GO:BP","GO:0006486","protein glycosylation",35,224,0.0039905324612068
"675","GO:BP","GO:0030832","regulation of actin filament length",27,157,0.00402313290245479
"676","GO:BP","GO:0048864","stem cell development",18,87,0.00402382467810337
"677","GO:BP","GO:0030031","cell projection assembly",76,603,0.0040266522712732
"678","GO:BP","GO:0051174","regulation of phosphorus metabolic process",123,1072,0.00412706831869598
"679","GO:BP","GO:0140527","reciprocal homologous recombination",14,59,0.00417330676011116
"680","GO:BP","GO:0007131","reciprocal meiotic recombination",14,59,0.00417330676011116
"681","GO:BP","GO:0097120","receptor localization to synapse",15,66,0.00427394449206175
"682","GO:BP","GO:0030837","negative regulation of actin filament polymerization",15,66,0.00427394449206175
"683","GO:BP","GO:0050920","regulation of chemotaxis",35,225,0.00429040540991156
"684","GO:BP","GO:0003009","skeletal muscle contraction",12,46,0.00429040540991156
"685","GO:BP","GO:0043604","amide biosynthetic process",28,166,0.00430880535562041
"686","GO:BP","GO:0010001","glial cell differentiation",39,260,0.00432174583986149
"687","GO:BP","GO:0006836","neurotransmitter transport",33,208,0.00432174583986149
"688","GO:BP","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",9,28,0.0043278499576409
"689","GO:BP","GO:0003272","endocardial cushion formation",9,28,0.0043278499576409
"690","GO:BP","GO:0099633","protein localization to postsynaptic specialization membrane",9,28,0.0043278499576409
"691","GO:BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",9,28,0.0043278499576409
"692","GO:BP","GO:0086011","membrane repolarization during action potential",9,28,0.0043278499576409
"693","GO:BP","GO:0060412","ventricular septum morphogenesis",11,40,0.00452487450711119
"694","GO:BP","GO:0014896","muscle hypertrophy",18,88,0.00454253537073091
"695","GO:BP","GO:0060914","heart formation",10,34,0.00457282550571968
"696","GO:BP","GO:0050775","positive regulation of dendrite morphogenesis",10,34,0.00457282550571968
"697","GO:BP","GO:0007435","salivary gland morphogenesis",10,34,0.00457282550571968
"698","GO:BP","GO:0016446","somatic hypermutation of immunoglobulin genes",6,13,0.00462924398904346
"699","GO:BP","GO:0071679","commissural neuron axon guidance",6,13,0.00462924398904346
"700","GO:BP","GO:0170039","proteinogenic amino acid metabolic process",30,184,0.00481745856037858
"701","GO:BP","GO:0005975","carbohydrate metabolic process",72,569,0.00492453790830092
"702","GO:BP","GO:0030900","forebrain development",56,417,0.00496009164300719
"703","GO:BP","GO:0046599","regulation of centriole replication",8,23,0.00496009164300719
"704","GO:BP","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane",8,23,0.00496009164300719
"705","GO:BP","GO:0046601","positive regulation of centriole replication",5,9,0.00500444345281238
"706","GO:BP","GO:0060316","positive regulation of ryanodine-sensitive calcium-release channel activity",5,9,0.00500444345281238
"707","GO:BP","GO:0000915","actomyosin contractile ring assembly",5,9,0.00500444345281238
"708","GO:BP","GO:0000912","assembly of actomyosin apparatus involved in cytokinesis",5,9,0.00500444345281238
"709","GO:BP","GO:0051258","protein polymerization",42,289,0.00501429532287773
"710","GO:BP","GO:0060840","artery development",20,104,0.00506447826895478
"711","GO:BP","GO:0099175","regulation of postsynapse organization",20,104,0.00506447826895478
"712","GO:BP","GO:1903539","protein localization to postsynaptic membrane",12,47,0.00510507722935587
"713","GO:BP","GO:0061383","trabecula morphogenesis",12,47,0.00510507722935587
"714","GO:BP","GO:0019220","regulation of phosphate metabolic process",122,1071,0.00549560746074403
"715","GO:BP","GO:0099172","presynapse organization",13,54,0.00551626439921997
"716","GO:BP","GO:0046605","regulation of centrosome cycle",13,54,0.00551626439921997
"717","GO:BP","GO:0035886","vascular associated smooth muscle cell differentiation",9,29,0.00559623462510092
"718","GO:BP","GO:0055023","positive regulation of cardiac muscle tissue growth",9,29,0.00559623462510092
"719","GO:BP","GO:0008217","regulation of blood pressure",30,186,0.00565504619468957
"720","GO:BP","GO:0035904","aorta development",14,61,0.00568365737393172
"721","GO:BP","GO:0042063","gliogenesis",48,346,0.00589076966343021
"722","GO:BP","GO:0072522","purine-containing compound biosynthetic process",39,265,0.00604504220261634
"723","GO:BP","GO:0090224","regulation of spindle organization",12,48,0.00618336809051372
"724","GO:BP","GO:0098815","modulation of excitatory postsynaptic potential",12,48,0.00618336809051372
"725","GO:BP","GO:0098534","centriole assembly",12,48,0.00618336809051372
"726","GO:BP","GO:0051961","negative regulation of nervous system development",26,154,0.00639665413143745
"727","GO:BP","GO:0030148","sphingolipid biosynthetic process",20,106,0.00639665413143745
"728","GO:BP","GO:0072073","kidney epithelium development",26,154,0.00639665413143745
"729","GO:BP","GO:0050790","regulation of catalytic activity",116,1015,0.00653459859336763
"730","GO:BP","GO:0048146","positive regulation of fibroblast proliferation",13,55,0.00654195639120089
"731","GO:BP","GO:0099500","vesicle fusion to plasma membrane",8,24,0.0065997428980044
"732","GO:BP","GO:0014898","cardiac muscle hypertrophy in response to stress",8,24,0.0065997428980044
"733","GO:BP","GO:0106027","neuron projection organization",18,91,0.0065997428980044
"734","GO:BP","GO:0014887","cardiac muscle adaptation",8,24,0.0065997428980044
"735","GO:BP","GO:0003299","muscle hypertrophy in response to stress",8,24,0.0065997428980044
"736","GO:BP","GO:1903053","regulation of extracellular matrix organization",14,62,0.0066198334838325
"737","GO:BP","GO:0050922","negative regulation of chemotaxis",14,62,0.0066198334838325
"738","GO:BP","GO:0070085","glycosylation",36,240,0.00665540785343318
"739","GO:BP","GO:0001822","kidney development",45,321,0.00676803479745012
"740","GO:BP","GO:0009101","glycoprotein biosynthetic process",44,312,0.0068116898398797
"741","GO:BP","GO:0071478","cellular response to radiation",29,180,0.00688378215729048
"742","GO:BP","GO:0030497","fatty acid elongation",6,14,0.00699998036233544
"743","GO:BP","GO:0098912","membrane depolarization during atrial cardiac muscle cell action potential",3,3,0.00699998036233544
"744","GO:BP","GO:0030241","skeletal muscle myosin thick filament assembly",3,3,0.00699998036233544
"745","GO:BP","GO:0086048","membrane depolarization during bundle of His cell action potential",3,3,0.00699998036233544
"746","GO:BP","GO:0071415","cellular response to purine-containing compound",6,14,0.00699998036233544
"747","GO:BP","GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential",6,14,0.00699998036233544
"748","GO:BP","GO:0010643","cell communication by chemical coupling",3,3,0.00699998036233544
"749","GO:BP","GO:0002566","somatic diversification of immune receptors via somatic mutation",6,14,0.00699998036233544
"750","GO:BP","GO:0033316","meiotic spindle assembly checkpoint signaling",3,3,0.00699998036233544
"751","GO:BP","GO:0071688","striated muscle myosin thick filament assembly",3,3,0.00699998036233544
"752","GO:BP","GO:0050768","negative regulation of neurogenesis",25,147,0.00700962575719283
"753","GO:BP","GO:0010770","positive regulation of cell morphogenesis",10,36,0.00701572222512391
"754","GO:BP","GO:0010765","positive regulation of sodium ion transport",9,30,0.00704467552473163
"755","GO:BP","GO:0048598","embryonic morphogenesis",76,617,0.00712699288731287
"756","GO:BP","GO:0003184","pulmonary valve morphogenesis",7,19,0.00718799556508725
"757","GO:BP","GO:0099054","presynapse assembly",12,49,0.00724468200239439
"758","GO:BP","GO:0060021","roof of mouth development",18,92,0.00729797828274758
"759","GO:BP","GO:0048514","blood vessel morphogenesis",77,628,0.00749411622588641
"760","GO:BP","GO:1901475","pyruvate transmembrane transport",4,6,0.007539088856793
"761","GO:BP","GO:0010032","meiotic chromosome condensation",4,6,0.007539088856793
"762","GO:BP","GO:0031632","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane",4,6,0.007539088856793
"763","GO:BP","GO:0001954","positive regulation of cell-matrix adhesion",13,56,0.007539088856793
"764","GO:BP","GO:0098914","membrane repolarization during atrial cardiac muscle cell action potential",4,6,0.007539088856793
"765","GO:BP","GO:0031033","myosin filament organization",4,6,0.007539088856793
"766","GO:BP","GO:2001252","positive regulation of chromosome organization",19,100,0.007539088856793
"767","GO:BP","GO:1901293","nucleoside phosphate biosynthetic process",44,314,0.007539088856793
"768","GO:BP","GO:0099502","calcium-dependent activation of synaptic vesicle fusion",4,6,0.007539088856793
"769","GO:BP","GO:1901634","positive regulation of synaptic vesicle membrane organization",4,6,0.007539088856793
"770","GO:BP","GO:0120031","plasma membrane bounded cell projection assembly",73,590,0.00781259079056063
"771","GO:BP","GO:0061001","regulation of dendritic spine morphogenesis",11,43,0.00797735145788379
"772","GO:BP","GO:0014044","Schwann cell development",11,43,0.00797735145788379
"773","GO:BP","GO:0008104","protein localization",277,2738,0.00803608393892347
"774","GO:BP","GO:0060429","epithelium development",136,1229,0.00809477330358272
"775","GO:BP","GO:0030308","negative regulation of cell growth",30,191,0.00822992608216791
"776","GO:BP","GO:0140352","export from cell",104,901,0.00832679829485713
"777","GO:BP","GO:0014877","response to muscle inactivity involved in regulation of muscle adaptation",5,10,0.00843911784507526
"778","GO:BP","GO:0051307","meiotic chromosome separation",5,10,0.00843911784507526
"779","GO:BP","GO:0014894","response to denervation involved in regulation of muscle adaptation",5,10,0.00843911784507526
"780","GO:BP","GO:0097105","presynaptic membrane assembly",5,10,0.00843911784507526
"781","GO:BP","GO:0044837","actomyosin contractile ring organization",5,10,0.00843911784507526
"782","GO:BP","GO:0035994","response to muscle stretch",8,25,0.00844892325244328
"783","GO:BP","GO:0001837","epithelial to mesenchymal transition",27,166,0.00851635181283734
"784","GO:BP","GO:0045823","positive regulation of heart contraction",10,37,0.00851959600694028
"785","GO:BP","GO:0050769","positive regulation of neurogenesis",36,244,0.00851959600694028
"786","GO:BP","GO:0007431","salivary gland development",10,37,0.00851959600694028
"787","GO:BP","GO:0097305","response to alcohol",38,262,0.00861073938989334
"788","GO:BP","GO:0048814","regulation of dendrite morphogenesis",14,64,0.00868186494308055
"789","GO:BP","GO:0007528","neuromuscular junction development",13,57,0.00870727346128704
"790","GO:BP","GO:1902751","positive regulation of cell cycle G2/M phase transition",9,31,0.00875671702231773
"791","GO:BP","GO:0010976","positive regulation of neuron projection development",26,158,0.00875671702231773
"792","GO:BP","GO:0009611","response to wounding",70,564,0.00888233857833727
"793","GO:BP","GO:1901700","response to oxygen-containing compound",174,1632,0.00888233857833727
"794","GO:BP","GO:0045926","negative regulation of growth",36,245,0.00909735509479739
"795","GO:BP","GO:0008654","phospholipid biosynthetic process",37,254,0.00914087908410604
"796","GO:BP","GO:0060236","regulation of mitotic spindle organization",11,44,0.00952289753416355
"797","GO:BP","GO:0170033","L-amino acid metabolic process",30,193,0.00952289753416355
"798","GO:BP","GO:0051261","protein depolymerization",21,118,0.0095672880447119
"799","GO:BP","GO:0060973","cell migration involved in heart development",7,20,0.00970171880138128
"800","GO:BP","GO:0071495","cellular response to endogenous stimulus",134,1215,0.00975789233288405
"801","GO:BP","GO:0033036","macromolecule localization",319,3211,0.00984958010684296
"802","GO:BP","GO:0070727","cellular macromolecule localization",277,2749,0.00986572216788548
"803","GO:BP","GO:0050905","neuromuscular process",27,168,0.00999595374335595
"804","GO:BP","GO:0030041","actin filament polymerization",27,168,0.00999595374335595
"805","GO:BP","GO:0051653","spindle localization",14,65,0.00999893053578641
"806","GO:BP","GO:1901605","alpha-amino acid metabolic process",33,220,0.0100492135129049
"807","GO:BP","GO:0055012","ventricular cardiac muscle cell differentiation",6,15,0.0100492135129049
"808","GO:BP","GO:0090737","telomere maintenance via telomere trimming",6,15,0.0100492135129049
"809","GO:BP","GO:0090656","t-circle formation",6,15,0.0100492135129049
"810","GO:BP","GO:0001325","formation of extrachromosomal circular DNA",6,15,0.0100492135129049
"811","GO:BP","GO:0021988","olfactory lobe development",10,38,0.0103362014333024
"812","GO:BP","GO:0003180","aortic valve morphogenesis",10,38,0.0103362014333024
"813","GO:BP","GO:1903524","positive regulation of blood circulation",10,38,0.0103362014333024
"814","GO:BP","GO:0097061","dendritic spine organization",16,80,0.0103701679711662
"815","GO:BP","GO:0032272","negative regulation of protein polymerization",16,80,0.0103701679711662
"816","GO:BP","GO:0016051","carbohydrate biosynthetic process",31,203,0.0103960482448075
"817","GO:BP","GO:0046777","protein autophosphorylation",29,186,0.0106736049332355
"818","GO:BP","GO:2000463","positive regulation of excitatory postsynaptic potential",9,32,0.0109036017572979
"819","GO:BP","GO:0003281","ventricular septum development",15,73,0.0109857839850187
"820","GO:BP","GO:0043434","response to peptide hormone",56,434,0.0112049503396998
"821","GO:BP","GO:0030833","regulation of actin filament polymerization",23,136,0.0112421944116832
"822","GO:BP","GO:1990573","potassium ion import across plasma membrane",11,45,0.0112961607920831
"823","GO:BP","GO:0030516","regulation of axon extension",18,96,0.0113177310671784
"824","GO:BP","GO:0051052","regulation of DNA metabolic process",62,492,0.0113357140626695
"825","GO:BP","GO:0014910","regulation of smooth muscle cell migration",14,66,0.0114320642740356
"826","GO:BP","GO:0032880","regulation of protein localization",102,891,0.0115136870636381
"827","GO:BP","GO:0006939","smooth muscle contraction",19,104,0.0115136870636381
"828","GO:BP","GO:0003197","endocardial cushion development",12,52,0.0116828218738018
"829","GO:BP","GO:0051240","positive regulation of multicellular organismal process",174,1644,0.0118199465097779
"830","GO:BP","GO:0003170","heart valve development",15,74,0.0125481024760895
"831","GO:BP","GO:0007616","long-term memory",10,39,0.0125784278192069
"832","GO:BP","GO:0035107","appendage morphogenesis",25,154,0.012638251355524
"833","GO:BP","GO:0035108","limb morphogenesis",25,154,0.012638251355524
"834","GO:BP","GO:0090316","positive regulation of intracellular protein transport",18,97,0.0126462761192374
"835","GO:BP","GO:0061387","regulation of extent of cell growth",20,113,0.0128521471085889
"836","GO:BP","GO:0009190","cyclic nucleotide biosynthetic process",7,21,0.0128976308863656
"837","GO:BP","GO:0050890","cognition",44,324,0.0131561041136524
"838","GO:BP","GO:1903169","regulation of calcium ion transmembrane transport",26,163,0.0131998281670843
"839","GO:BP","GO:0032060","bleb assembly",5,11,0.0133183534471833
"840","GO:BP","GO:0072711","cellular response to hydroxyurea",5,11,0.0133183534471833
"841","GO:BP","GO:1902412","regulation of mitotic cytokinesis",5,11,0.0133183534471833
"842","GO:BP","GO:0014870","response to muscle inactivity",5,11,0.0133183534471833
"843","GO:BP","GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore",5,11,0.0133183534471833
"844","GO:BP","GO:0097090","presynaptic membrane organization",5,11,0.0133183534471833
"845","GO:BP","GO:0060421","positive regulation of heart growth",9,33,0.0134335252150598
"846","GO:BP","GO:0051293","establishment of spindle localization",13,60,0.0134992165229881
"847","GO:BP","GO:0042127","regulation of cell population proliferation",177,1682,0.0135964550431617
"848","GO:BP","GO:0006112","energy reserve metabolic process",17,90,0.0137138577926498
"849","GO:BP","GO:0043279","response to alkaloid",18,98,0.014034535604879
"850","GO:BP","GO:0031000","response to caffeine",6,16,0.0141530589024839
"851","GO:BP","GO:0042221","response to chemical",376,3867,0.0141530589024839
"852","GO:BP","GO:0014874","response to stimulus involved in regulation of muscle adaptation",6,16,0.0141530589024839
"853","GO:BP","GO:1900006","positive regulation of dendrite development",6,16,0.0141530589024839
"854","GO:BP","GO:0006855","xenobiotic transmembrane transport",6,16,0.0141530589024839
"855","GO:BP","GO:0071375","cellular response to peptide hormone stimulus",42,307,0.0141892109540627
"856","GO:BP","GO:0048842","positive regulation of axon extension involved in axon guidance",4,7,0.014551098896147
"857","GO:BP","GO:0086036","regulation of cardiac muscle cell membrane potential",4,7,0.014551098896147
"858","GO:BP","GO:0006848","pyruvate transport",4,7,0.014551098896147
"859","GO:BP","GO:1901994","negative regulation of meiotic cell cycle phase transition",4,7,0.014551098896147
"860","GO:BP","GO:0009100","glycoprotein metabolic process",49,373,0.014551098896147
"861","GO:BP","GO:0051694","pointed-end actin filament capping",4,7,0.014551098896147
"862","GO:BP","GO:0030240","skeletal muscle thin filament assembly",4,7,0.014551098896147
"863","GO:BP","GO:0090521","podocyte cell migration",4,7,0.014551098896147
"864","GO:BP","GO:0051599","response to hydrostatic pressure",4,7,0.014551098896147
"865","GO:BP","GO:0044785","metaphase/anaphase transition of meiotic cell cycle",4,7,0.014551098896147
"866","GO:BP","GO:0044806","G-quadruplex DNA unwinding",4,7,0.014551098896147
"867","GO:BP","GO:0060372","regulation of atrial cardiac muscle cell membrane repolarization",4,7,0.014551098896147
"868","GO:BP","GO:0016192","vesicle-mediated transport",164,1547,0.0145717548435586
"869","GO:BP","GO:0060419","heart growth",16,83,0.0146354292627047
"870","GO:BP","GO:0072028","nephron morphogenesis",16,83,0.0146354292627047
"871","GO:BP","GO:0035567","non-canonical Wnt signaling pathway",14,68,0.0146932341883062
"872","GO:BP","GO:0035337","fatty-acyl-CoA metabolic process",10,40,0.0147840046015351
"873","GO:BP","GO:0010256","endomembrane system organization",73,607,0.0149849144142032
"874","GO:BP","GO:0048736","appendage development",29,191,0.0151700743675331
"875","GO:BP","GO:0060173","limb development",29,191,0.0151700743675331
"876","GO:BP","GO:0006091","generation of precursor metabolites and energy",63,509,0.0152537455487121
"877","GO:BP","GO:0099565","chemical synaptic transmission, postsynaptic",20,115,0.0152672534834576
"878","GO:BP","GO:0042306","regulation of protein import into nucleus",13,61,0.0152676901780875
"879","GO:BP","GO:0060079","excitatory postsynaptic potential",19,107,0.015324572472982
"880","GO:BP","GO:1901890","positive regulation of cell junction assembly",19,107,0.015324572472982
"881","GO:BP","GO:0010824","regulation of centrosome duplication",11,47,0.015385663697212
"882","GO:BP","GO:0099084","postsynaptic specialization organization",11,47,0.015385663697212
"883","GO:BP","GO:0071616","acyl-CoA biosynthetic process",11,47,0.015385663697212
"884","GO:BP","GO:0035384","thioester biosynthetic process",11,47,0.015385663697212
"885","GO:BP","GO:1905314","semi-lunar valve development",11,47,0.015385663697212
"886","GO:BP","GO:0046486","glycerolipid metabolic process",51,394,0.0157710869671595
"887","GO:BP","GO:0072329","monocarboxylic acid catabolic process",22,132,0.0160347360341385
"888","GO:BP","GO:0042325","regulation of phosphorylation",107,954,0.0163040750820814
"889","GO:BP","GO:1902683","regulation of receptor localization to synapse",7,22,0.0164239140621844
"890","GO:BP","GO:2000001","regulation of DNA damage checkpoint",7,22,0.0164239140621844
"891","GO:BP","GO:0060445","branching involved in salivary gland morphogenesis",7,22,0.0164239140621844
"892","GO:BP","GO:0003228","atrial cardiac muscle tissue development",7,22,0.0164239140621844
"893","GO:BP","GO:0015980","energy derivation by oxidation of organic compounds",45,338,0.0164239140621844
"894","GO:BP","GO:0007422","peripheral nervous system development",17,92,0.0166987725120191
"895","GO:BP","GO:0051497","negative regulation of stress fiber assembly",8,28,0.0168651209244552
"896","GO:BP","GO:0090287","regulation of cellular response to growth factor stimulus",43,320,0.0170360848350679
"897","GO:BP","GO:0060341","regulation of cellular localization",111,997,0.0171025876204502
"898","GO:BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading",13,62,0.0174272401971754
"899","GO:BP","GO:0051965","positive regulation of synapse assembly",13,62,0.0174272401971754
"900","GO:BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",10,41,0.0174670289805409
"901","GO:BP","GO:0003203","endocardial cushion morphogenesis",10,41,0.0174670289805409
"902","GO:BP","GO:0032886","regulation of microtubule-based process",37,265,0.0174670289805409
"903","GO:BP","GO:0097106","postsynaptic density organization",10,41,0.0174670289805409
"904","GO:BP","GO:0019318","hexose metabolic process",33,229,0.0178050264715441
"905","GO:BP","GO:0035113","embryonic appendage morphogenesis",21,125,0.0178748043248316
"906","GO:BP","GO:0030326","embryonic limb morphogenesis",21,125,0.0178748043248316
"907","GO:BP","GO:0042311","vasodilation",11,48,0.017986386276215
"908","GO:BP","GO:0042908","xenobiotic transport",11,48,0.017986386276215
"909","GO:BP","GO:0072006","nephron development",25,159,0.0182901721361701
"910","GO:BP","GO:0051259","protein complex oligomerization",37,266,0.0185141452809891
"911","GO:BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",18,101,0.0186117798608244
"912","GO:BP","GO:0006643","membrane lipid metabolic process",31,212,0.0188895802978047
"913","GO:BP","GO:1902170","cellular response to reactive nitrogen species",6,17,0.0189599111707794
"914","GO:BP","GO:0006631","fatty acid metabolic process",51,398,0.0189599111707794
"915","GO:BP","GO:0043217","myelin maintenance",6,17,0.0189599111707794
"916","GO:BP","GO:0014733","regulation of skeletal muscle adaptation",5,12,0.0194246624217499
"917","GO:BP","GO:0072710","response to hydroxyurea",5,12,0.0194246624217499
"918","GO:BP","GO:0098911","regulation of ventricular cardiac muscle cell action potential",5,12,0.0194246624217499
"919","GO:BP","GO:0097084","vascular associated smooth muscle cell development",5,12,0.0194246624217499
"920","GO:BP","GO:1901844","regulation of cell communication by electrical coupling involved in cardiac conduction",5,12,0.0194246624217499
"921","GO:BP","GO:2000649","regulation of sodium ion transmembrane transporter activity",9,35,0.0194246624217499
"922","GO:BP","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane",5,12,0.0194246624217499
"923","GO:BP","GO:0034502","protein localization to chromosome",21,126,0.0194246624217499
"924","GO:BP","GO:1901379","regulation of potassium ion transmembrane transport",15,78,0.0195920978597338
"925","GO:BP","GO:0016126","sterol biosynthetic process",13,63,0.0197136374107155
"926","GO:BP","GO:0062197","cellular response to chemical stress",42,314,0.0201826872820032
"927","GO:BP","GO:0001501","skeletal system development",65,536,0.0202951671881786
"928","GO:BP","GO:0043266","regulation of potassium ion transport",17,94,0.0204541785828804
"929","GO:BP","GO:0097190","apoptotic signaling pathway",72,606,0.0206912096499523
"930","GO:BP","GO:0014850","response to muscle activity",8,29,0.0207452018775334
"931","GO:BP","GO:0003171","atrioventricular valve development",8,29,0.0207452018775334
"932","GO:BP","GO:0031338","regulation of vesicle fusion",7,23,0.0207820624019468
"933","GO:BP","GO:0044779","meiotic spindle checkpoint signaling",3,4,0.0207820624019468
"934","GO:BP","GO:0014912","negative regulation of smooth muscle cell migration",7,23,0.0207820624019468
"935","GO:BP","GO:0007057","spindle assembly involved in female meiosis I",3,4,0.0207820624019468
"936","GO:BP","GO:0050923","regulation of negative chemotaxis",3,4,0.0207820624019468
"937","GO:BP","GO:0072757","cellular response to camptothecin",3,4,0.0207820624019468
"938","GO:BP","GO:0043137","DNA replication, removal of RNA primer",3,4,0.0207820624019468
"939","GO:BP","GO:0043060","meiotic metaphase I homologous chromosome alignment",3,4,0.0207820624019468
"940","GO:BP","GO:0086017","Purkinje myocyte action potential",3,4,0.0207820624019468
"941","GO:BP","GO:0003177","pulmonary valve development",7,23,0.0207820624019468
"942","GO:BP","GO:0032365","intracellular lipid transport",11,49,0.0207820624019468
"943","GO:BP","GO:1901563","response to camptothecin",3,4,0.0207820624019468
"944","GO:BP","GO:0014809","regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion",3,4,0.0207820624019468
"945","GO:BP","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",7,23,0.0207820624019468
"946","GO:BP","GO:0031034","myosin filament assembly",3,4,0.0207820624019468
"947","GO:BP","GO:0007613","memory",21,127,0.0208708197958261
"948","GO:BP","GO:0030282","bone mineralization",21,127,0.0208708197958261
"949","GO:BP","GO:0007626","locomotory behavior",31,214,0.0210608069590974
"950","GO:BP","GO:0043085","positive regulation of catalytic activity",73,618,0.021999856059459
"951","GO:BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus",13,64,0.0221963252172053
"952","GO:BP","GO:0035050","embryonic heart tube development",16,87,0.0221963252172053
"953","GO:BP","GO:0046824","positive regulation of nucleocytoplasmic transport",13,64,0.0221963252172053
"954","GO:BP","GO:0035383","thioester metabolic process",17,95,0.0223348752441818
"955","GO:BP","GO:0006637","acyl-CoA metabolic process",17,95,0.0223348752441818
"956","GO:BP","GO:0001763","morphogenesis of a branching structure",30,206,0.0224437321013775
"957","GO:BP","GO:0046394","carboxylic acid biosynthetic process",43,326,0.0227611249304095
"958","GO:BP","GO:0032094","response to food",9,36,0.0229001924440998
"959","GO:BP","GO:0021772","olfactory bulb development",9,36,0.0229001924440998
"960","GO:BP","GO:0071539","protein localization to centrosome",9,36,0.0229001924440998
"961","GO:BP","GO:0061351","neural precursor cell proliferation",26,171,0.0230084953076587
"962","GO:BP","GO:0072698","protein localization to microtubule cytoskeleton",12,57,0.0232225744233877
"963","GO:BP","GO:0048844","artery morphogenesis",14,72,0.0234236825901743
"964","GO:BP","GO:0006090","pyruvate metabolic process",20,120,0.0234236825901743
"965","GO:BP","GO:0003176","aortic valve development",10,43,0.0239022126128938
"966","GO:BP","GO:0040001","establishment of mitotic spindle localization",10,43,0.0239022126128938
"967","GO:BP","GO:0120180","cell-substrate junction disassembly",4,8,0.0241665704703074
"968","GO:BP","GO:0003344","pericardium morphogenesis",4,8,0.0241665704703074
"969","GO:BP","GO:0035434","copper ion transmembrane transport",4,8,0.0241665704703074
"970","GO:BP","GO:0035912","dorsal aorta morphogenesis",4,8,0.0241665704703074
"971","GO:BP","GO:0110025","DNA strand resection involved in replication fork processing",4,8,0.0241665704703074
"972","GO:BP","GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore",4,8,0.0241665704703074
"973","GO:BP","GO:1902425","positive regulation of attachment of mitotic spindle microtubules to kinetochore",4,8,0.0241665704703074
"974","GO:BP","GO:0120181","focal adhesion disassembly",4,8,0.0241665704703074
"975","GO:BP","GO:0071277","cellular response to calcium ion",16,88,0.0244726115915588
"976","GO:BP","GO:0014819","regulation of skeletal muscle contraction",6,18,0.0245895377806844
"977","GO:BP","GO:0006735","NADH regeneration",6,18,0.0245895377806844
"978","GO:BP","GO:0048532","anatomical structure arrangement",6,18,0.0245895377806844
"979","GO:BP","GO:0003128","heart field specification",6,18,0.0245895377806844
"980","GO:BP","GO:0061621","canonical glycolysis",6,18,0.0245895377806844
"981","GO:BP","GO:0016264","gap junction assembly",6,18,0.0245895377806844
"982","GO:BP","GO:0061718","glucose catabolic process to pyruvate",6,18,0.0245895377806844
"983","GO:BP","GO:0055119","relaxation of cardiac muscle",6,18,0.0245895377806844
"984","GO:BP","GO:0017156","calcium-ion regulated exocytosis",13,65,0.0247586080521443
"985","GO:BP","GO:0032292","peripheral nervous system axon ensheathment",8,30,0.0247586080521443
"986","GO:BP","GO:0022011","myelination in peripheral nervous system",8,30,0.0247586080521443
"987","GO:BP","GO:0007423","sensory organ development",72,612,0.0249899670922466
"988","GO:BP","GO:0032288","myelin assembly",7,24,0.0259213790038977
