"","source","term_id","term_name","intersection_size","term_size","p_value"
"674","GO:BP","GO:0006024","glycosaminoglycan biosynthetic process",23,73,0.00862470559456739
"675","GO:BP","GO:0033157","regulation of intracellular protein transport",40,153,0.0091525300997206
"676","GO:BP","GO:0048469","cell maturation",51,208,0.00928513718883296
"677","GO:BP","GO:1990170","stress response to cadmium ion",4,4,0.00936301224813443
"678","GO:BP","GO:1904761","negative regulation of myofibroblast differentiation",4,4,0.00936301224813443
"679","GO:BP","GO:0045669","positive regulation of osteoblast differentiation",22,69,0.00936301224813443
"680","GO:BP","GO:0035621","ER to Golgi ceramide transport",4,4,0.00936301224813443
"681","GO:BP","GO:0002477","antigen processing and presentation of exogenous peptide antigen via MHC class Ib",4,4,0.00936301224813443
"682","GO:BP","GO:0043484","regulation of RNA splicing",47,188,0.00936301224813443
"683","GO:BP","GO:0032526","response to retinoic acid",31,110,0.00936301224813443
"684","GO:BP","GO:0006537","glutamate biosynthetic process",4,4,0.00936301224813443
"685","GO:BP","GO:0010868","negative regulation of triglyceride biosynthetic process",4,4,0.00936301224813443
"686","GO:BP","GO:0071585","detoxification of cadmium ion",4,4,0.00936301224813443
"687","GO:BP","GO:0001933","negative regulation of protein phosphorylation",63,270,0.00941027477577094
"688","GO:BP","GO:0048864","stem cell development",26,87,0.00944392915955854
"689","GO:BP","GO:0001843","neural tube closure",26,87,0.00944392915955854
"690","GO:BP","GO:0034243","regulation of transcription elongation by RNA polymerase II",26,87,0.00944392915955854
"691","GO:BP","GO:0050804","modulation of chemical synaptic transmission",104,490,0.00944392915955854
"692","GO:BP","GO:0006536","glutamate metabolic process",13,32,0.0094660164580634
"693","GO:BP","GO:0032259","methylation",56,234,0.00955756728981806
"694","GO:BP","GO:0010001","glial cell differentiation",61,260,0.009712376955643
"695","GO:BP","GO:1902003","regulation of amyloid-beta formation",14,36,0.00992872124069278
"696","GO:BP","GO:0034205","amyloid-beta formation",16,44,0.010034339660095
"697","GO:BP","GO:0006458","'de novo' protein folding",15,40,0.0100845048558497
"698","GO:BP","GO:0043535","regulation of blood vessel endothelial cell migration",27,92,0.0101480164423651
"699","GO:BP","GO:0040029","epigenetic regulation of gene expression",58,245,0.0102000636834727
"700","GO:BP","GO:0001654","eye development",88,404,0.0102000636834727
"701","GO:BP","GO:0072006","nephron development",41,159,0.0102388280730445
"702","GO:BP","GO:0006665","sphingolipid metabolic process",42,164,0.010303094185012
"703","GO:BP","GO:0061333","renal tubule morphogenesis",25,83,0.0103032481485179
"704","GO:BP","GO:0007519","skeletal muscle tissue development",44,174,0.0103558998540571
"705","GO:BP","GO:0032386","regulation of intracellular transport",62,266,0.0103778818642779
"706","GO:BP","GO:0010544","negative regulation of platelet activation",9,18,0.0106891507578097
"707","GO:BP","GO:0042113","B cell activation",65,282,0.0106891507578097
"708","GO:BP","GO:0061709","reticulophagy",9,18,0.0106891507578097
"709","GO:BP","GO:0043086","negative regulation of catalytic activity",72,319,0.0107065494393646
"710","GO:BP","GO:0061157","mRNA destabilization",28,97,0.0107065494393646
"711","GO:BP","GO:0006364","rRNA processing",54,225,0.0107240121833144
"712","GO:BP","GO:0072171","mesonephric tubule morphogenesis",22,70,0.011065130255876
"713","GO:BP","GO:0006360","transcription by RNA polymerase I",22,70,0.011065130255876
"714","GO:BP","GO:0060606","tube closure",26,88,0.011065130255876
"715","GO:BP","GO:0051452","intracellular pH reduction",19,57,0.011138392783308
"716","GO:BP","GO:0072078","nephron tubule morphogenesis",24,79,0.0111892708077146
"717","GO:BP","GO:0030334","regulation of cell migration",183,938,0.0111892708077146
"718","GO:BP","GO:0002520","immune system development",49,200,0.011266569936719
"719","GO:BP","GO:0007264","small GTPase-mediated signal transduction",106,504,0.0112943183320739
"720","GO:BP","GO:0001659","temperature homeostasis",46,185,0.0114564269973346
"721","GO:BP","GO:0009605","response to external stimulus",425,2367,0.0116768573672864
"722","GO:BP","GO:1901137","carbohydrate derivative biosynthetic process",125,610,0.0116768573672864
"723","GO:BP","GO:0032330","regulation of chondrocyte differentiation",18,53,0.0117163673105713
"724","GO:BP","GO:0050678","regulation of epithelial cell proliferation",80,363,0.0117436971073709
"725","GO:BP","GO:0006672","ceramide metabolic process",30,107,0.0117436971073709
"726","GO:BP","GO:0048318","axial mesoderm development",6,9,0.0117654986001193
"727","GO:BP","GO:0000183","rDNA heterochromatin formation",6,9,0.0117654986001193
"728","GO:BP","GO:0045586","regulation of gamma-delta T cell differentiation",6,9,0.0117654986001193
"729","GO:BP","GO:1990416","cellular response to brain-derived neurotrophic factor stimulus",6,9,0.0117654986001193
"730","GO:BP","GO:1901615","organic hydroxy compound metabolic process",114,549,0.0117654986001193
"731","GO:BP","GO:1902746","regulation of lens fiber cell differentiation",6,9,0.0117654986001193
"732","GO:BP","GO:2000630","positive regulation of miRNA metabolic process",21,66,0.0117754455895707
"733","GO:BP","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",8,15,0.0119423138111151
"734","GO:BP","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",8,15,0.0119423138111151
"735","GO:BP","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator",25,84,0.0119709196652951
"736","GO:BP","GO:0006023","aminoglycan biosynthetic process",23,75,0.0120222548277215
"737","GO:BP","GO:0030203","glycosaminoglycan metabolic process",31,112,0.0120222548277215
"738","GO:BP","GO:0009746","response to hexose",51,211,0.0120222548277215
"739","GO:BP","GO:0030705","cytoskeleton-dependent intracellular transport",51,211,0.0120222548277215
"740","GO:BP","GO:0009063","amino acid catabolic process",31,112,0.0120222548277215
"741","GO:BP","GO:0030857","negative regulation of epithelial cell differentiation",17,49,0.0120222548277215
"742","GO:BP","GO:0042551","neuron maturation",17,49,0.0120222548277215
"743","GO:BP","GO:0051301","cell division",133,656,0.0122063985383436
"744","GO:BP","GO:0002694","regulation of leukocyte activation",116,561,0.0122312251493643
"745","GO:BP","GO:0008361","regulation of cell size",48,196,0.0123291026550164
"746","GO:BP","GO:1903955","positive regulation of protein targeting to mitochondrion",13,33,0.0124095740059596
"747","GO:BP","GO:0051654","establishment of mitochondrion localization",13,33,0.0124095740059596
"748","GO:BP","GO:0036293","response to decreased oxygen levels",71,316,0.0124891824489683
"749","GO:BP","GO:0048711","positive regulation of astrocyte differentiation",7,12,0.0124891824489683
"750","GO:BP","GO:0051148","negative regulation of muscle cell differentiation",20,62,0.0124891824489683
"751","GO:BP","GO:0042254","ribosome biogenesis",71,316,0.0124891824489683
"752","GO:BP","GO:1905456","regulation of lymphoid progenitor cell differentiation",7,12,0.0124891824489683
"753","GO:BP","GO:0046620","regulation of organ growth",26,89,0.0126438881150696
"754","GO:BP","GO:0008333","endosome to lysosome transport",22,71,0.012953547405002
"755","GO:BP","GO:0018193","peptidyl-amino acid modification",148,742,0.0129824652551199
"756","GO:BP","GO:0099537","trans-synaptic signaling",151,759,0.0129824652551199
"757","GO:BP","GO:0150063","visual system development",88,408,0.0129899847058982
"758","GO:BP","GO:0035493","SNARE complex assembly",10,22,0.0129973842398441
"759","GO:BP","GO:0010256","endomembrane system organization",124,607,0.0131147835998939
"760","GO:BP","GO:0044344","cellular response to fibroblast growth factor stimulus",30,108,0.0132183192738296
"761","GO:BP","GO:0048839","inner ear development",50,207,0.0132419361254634
"762","GO:BP","GO:0007623","circadian rhythm",50,207,0.0132419361254634
"763","GO:BP","GO:0048880","sensory system development",89,414,0.0134664882486148
"764","GO:BP","GO:0071824","protein-DNA complex organization",60,259,0.0135680870537528
"765","GO:BP","GO:0002376","immune system process",495,2796,0.0135765412290539
"766","GO:BP","GO:0061387","regulation of extent of cell growth",31,113,0.0136489857778652
"767","GO:BP","GO:0002790","peptide secretion",59,254,0.0138275411505263
"768","GO:BP","GO:0010970","transport along microtubule",43,172,0.013905732512296
"769","GO:BP","GO:0030166","proteoglycan biosynthetic process",21,67,0.0139469620678796
"770","GO:BP","GO:0099003","vesicle-mediated transport in synapse",53,223,0.013992509382584
"771","GO:BP","GO:0040012","regulation of locomotion",200,1042,0.0140506232030082
"772","GO:BP","GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",18,54,0.0140769318730354
"773","GO:BP","GO:0009612","response to mechanical stimulus",52,218,0.0141739333676608
"774","GO:BP","GO:0072009","nephron epithelium development",33,123,0.0143627977959821
"775","GO:BP","GO:0099111","microtubule-based transport",51,213,0.0143627977959821
"776","GO:BP","GO:0051100","negative regulation of binding",29,104,0.0145851836194515
"777","GO:BP","GO:0062014","negative regulation of small molecule metabolic process",29,104,0.0145851836194515
"778","GO:BP","GO:0072170","metanephric tubule development",11,26,0.0147082400229916
"779","GO:BP","GO:0035330","regulation of hippo signaling",11,26,0.0147082400229916
"780","GO:BP","GO:2001234","negative regulation of apoptotic signaling pathway",55,234,0.0147880321888252
"781","GO:BP","GO:0048588","developmental cell growth",55,234,0.0147880321888252
"782","GO:BP","GO:0045668","negative regulation of osteoblast differentiation",17,50,0.0147896498290625
"783","GO:BP","GO:0032200","telomere organization",47,193,0.0149804393640167
"784","GO:BP","GO:1903313","positive regulation of mRNA metabolic process",36,138,0.0150386372410723
"785","GO:BP","GO:0014032","neural crest cell development",24,81,0.0151143616708596
"786","GO:BP","GO:0071456","cellular response to hypoxia",37,143,0.0151402111747416
"787","GO:BP","GO:0009615","response to virus",87,405,0.0151402111747416
"788","GO:BP","GO:0050890","cognition",72,324,0.0151402111747416
"789","GO:BP","GO:0061035","regulation of cartilage development",22,72,0.0152048749301217
"790","GO:BP","GO:0051648","vesicle localization",53,224,0.0152048749301217
"791","GO:BP","GO:0050770","regulation of axonogenesis",40,158,0.0153437584273093
"792","GO:BP","GO:0050728","negative regulation of inflammatory response",41,163,0.0153437584273093
"793","GO:BP","GO:0071763","nuclear membrane organization",16,46,0.0153572737695504
"794","GO:BP","GO:0006457","protein folding",52,219,0.0153881136000081
"795","GO:BP","GO:2000786","positive regulation of autophagosome assembly",9,19,0.0155423969310939
"796","GO:BP","GO:0060221","retinal rod cell differentiation",9,19,0.0155423969310939
"797","GO:BP","GO:0044804","nucleophagy",9,19,0.0155423969310939
"798","GO:BP","GO:0043392","negative regulation of DNA binding",12,30,0.0155561220144785
"799","GO:BP","GO:0072207","metanephric epithelium development",12,30,0.0155561220144785
"800","GO:BP","GO:0031346","positive regulation of cell projection organization",78,357,0.0158884290487633
"801","GO:BP","GO:0001841","neural tube formation",28,100,0.0159145722238855
"802","GO:BP","GO:0061005","cell differentiation involved in kidney development",19,59,0.0159145722238855
"803","GO:BP","GO:0060998","regulation of dendritic spine development",19,59,0.0159145722238855
"804","GO:BP","GO:1904029","regulation of cyclin-dependent protein kinase activity",25,86,0.0159160062950396
"805","GO:BP","GO:0016242","negative regulation of macroautophagy",13,34,0.0159739623188407
"806","GO:BP","GO:1903749","positive regulation of establishment of protein localization to mitochondrion",13,34,0.0159739623188407
"807","GO:BP","GO:0070306","lens fiber cell differentiation",14,38,0.0160014943141899
"808","GO:BP","GO:0051222","positive regulation of protein transport",59,256,0.0160337507227804
"809","GO:BP","GO:0006352","DNA-templated transcription initiation",48,199,0.0160515286303233
"810","GO:BP","GO:0098739","import across plasma membrane",48,199,0.0160515286303233
"811","GO:BP","GO:2000144","positive regulation of DNA-templated transcription initiation",21,68,0.0163125433387883
"812","GO:BP","GO:0098916","anterograde trans-synaptic signaling",149,753,0.0163125433387883
"813","GO:BP","GO:0001655","urogenital system development",21,68,0.0163125433387883
"814","GO:BP","GO:0007268","chemical synaptic transmission",149,753,0.0163125433387883
"815","GO:BP","GO:1903708","positive regulation of hemopoiesis",46,189,0.0163254723056131
"816","GO:BP","GO:1902107","positive regulation of leukocyte differentiation",46,189,0.0163254723056131
"817","GO:BP","GO:0090263","positive regulation of canonical Wnt signaling pathway",29,105,0.0163401396430002
"818","GO:BP","GO:0006639","acylglycerol metabolic process",35,134,0.0163656102023171
"819","GO:BP","GO:0007219","Notch signaling pathway",45,184,0.0164316092438571
"820","GO:BP","GO:0022411","cellular component disassembly",92,434,0.016484364890999
"821","GO:BP","GO:0006109","regulation of carbohydrate metabolic process",44,179,0.0165343782611933
"822","GO:BP","GO:0006405","RNA export from nucleus",26,91,0.0165778049209625
"823","GO:BP","GO:0006029","proteoglycan metabolic process",26,91,0.0165778049209625
"824","GO:BP","GO:0002042","cell migration involved in sprouting angiogenesis",18,55,0.0167493084248627
"825","GO:BP","GO:0045912","negative regulation of carbohydrate metabolic process",18,55,0.0167493084248627
"826","GO:BP","GO:0044782","cilium organization",89,418,0.0169119178491235
"827","GO:BP","GO:1903532","positive regulation of secretion by cell",66,294,0.0172449634447597
"828","GO:BP","GO:0051650","establishment of vesicle localization",49,205,0.0172877920623458
"829","GO:BP","GO:2000142","regulation of DNA-templated transcription initiation",24,82,0.0172877920623458
"830","GO:BP","GO:0030516","regulation of axon extension",27,96,0.0173338818417861
"831","GO:BP","GO:0010906","regulation of glucose metabolic process",27,96,0.0173338818417861
"832","GO:BP","GO:0043523","regulation of neuron apoptotic process",54,231,0.0174553281198318
"833","GO:BP","GO:0061077","chaperone-mediated protein folding",22,73,0.0175667980735499
"834","GO:BP","GO:0043112","receptor metabolic process",22,73,0.0175667980735499
"835","GO:BP","GO:0071260","cellular response to mechanical stimulus",22,73,0.0175667980735499
"836","GO:BP","GO:0031348","negative regulation of defense response",58,252,0.0175667980735499
"837","GO:BP","GO:0042149","cellular response to glucose starvation",17,51,0.0177384507587923
"838","GO:BP","GO:0050808","synapse organization",101,485,0.0178138509117004
"839","GO:BP","GO:0017157","regulation of exocytosis",46,190,0.0178248815681987
"840","GO:BP","GO:0072234","metanephric nephron tubule development",10,23,0.0178547203390753
"841","GO:BP","GO:0050779","RNA destabilization",28,101,0.017888093407986
"842","GO:BP","GO:0045833","negative regulation of lipid metabolic process",28,101,0.017888093407986
"843","GO:BP","GO:2000278","regulation of DNA biosynthetic process",28,101,0.017888093407986
"844","GO:BP","GO:0003413","chondrocyte differentiation involved in endochondral bone morphogenesis",8,16,0.0179049340833337
"845","GO:BP","GO:0097401","synaptic vesicle lumen acidification",8,16,0.0179049340833337
"846","GO:BP","GO:0009743","response to carbohydrate",56,242,0.0181744851866104
"847","GO:BP","GO:0006638","neutral lipid metabolic process",35,135,0.0181763832684156
"848","GO:BP","GO:0046661","male sex differentiation",43,175,0.0181902763259256
"849","GO:BP","GO:0009266","response to temperature stimulus",42,170,0.018300721313954
"850","GO:BP","GO:0019752","carboxylic acid metabolic process",175,905,0.018339976948373
"851","GO:BP","GO:0046545","development of primary female sexual characteristics",29,106,0.0184148353874486
"852","GO:BP","GO:0045927","positive regulation of growth",59,258,0.0184904026290994
"853","GO:BP","GO:0006623","protein targeting to vacuole",16,47,0.0185353386557021
"854","GO:BP","GO:2000638","regulation of SREBP signaling pathway",5,7,0.0186706727294458
"855","GO:BP","GO:0006290","pyrimidine dimer repair",5,7,0.0186706727294458
"856","GO:BP","GO:0071168","protein localization to chromatin",19,60,0.0186706727294458
"857","GO:BP","GO:0007040","lysosome organization",30,111,0.0188595106460797
"858","GO:BP","GO:0080171","lytic vacuole organization",30,111,0.0188595106460797
"859","GO:BP","GO:0060675","ureteric bud morphogenesis",21,69,0.0189357321676363
"860","GO:BP","GO:0060411","cardiac septum morphogenesis",21,69,0.0189357321676363
"861","GO:BP","GO:0046879","hormone secretion",70,317,0.0191235870677595
"862","GO:BP","GO:0044342","type B pancreatic cell proliferation",11,27,0.0192128307609917
"863","GO:BP","GO:0016188","synaptic vesicle maturation",11,27,0.0192128307609917
"864","GO:BP","GO:0071108","protein K48-linked deubiquitination",11,27,0.0192128307609917
"865","GO:BP","GO:0010821","regulation of mitochondrion organization",31,116,0.0192128307609917
"866","GO:BP","GO:0048736","appendage development",46,191,0.0193328770630494
"867","GO:BP","GO:0060173","limb development",46,191,0.0193328770630494
"868","GO:BP","GO:0006022","aminoglycan metabolic process",32,121,0.019548995099701
"869","GO:BP","GO:1901617","organic hydroxy compound biosynthetic process",56,243,0.019548995099701
"870","GO:BP","GO:1900182","positive regulation of protein localization to nucleus",27,97,0.0195728679945523
"871","GO:BP","GO:0034502","protein localization to chromosome",33,126,0.0198231175939387
"872","GO:BP","GO:0051085","chaperone cofactor-dependent protein refolding",12,31,0.0199101582478189
"873","GO:BP","GO:0003338","metanephros morphogenesis",12,31,0.0199101582478189
"874","GO:BP","GO:0019883","antigen processing and presentation of endogenous antigen",12,31,0.0199101582478189
"875","GO:BP","GO:0043124","negative regulation of canonical NF-kappaB signal transduction",18,56,0.0199101582478189
"876","GO:BP","GO:0034110","regulation of homotypic cell-cell adhesion",13,35,0.0199701244337308
"877","GO:BP","GO:1901653","cellular response to peptide",7,13,0.0199701244337308
"878","GO:BP","GO:0070914","UV-damage excision repair",7,13,0.0199701244337308
"879","GO:BP","GO:0038203","TORC2 signaling",7,13,0.0199701244337308
"880","GO:BP","GO:0032688","negative regulation of interferon-beta production",7,13,0.0199701244337308
"881","GO:BP","GO:0090153","regulation of sphingolipid biosynthetic process",7,13,0.0199701244337308
"882","GO:BP","GO:0008585","female gonad development",28,102,0.0201007067348976
"883","GO:BP","GO:0030177","positive regulation of Wnt signaling pathway",36,141,0.0201283856718379
"884","GO:BP","GO:0055123","digestive system development",37,146,0.0201502079396762
"885","GO:BP","GO:0060260","regulation of transcription initiation by RNA polymerase II",22,74,0.0201502079396762
"886","GO:BP","GO:0071496","cellular response to external stimulus",22,74,0.0201502079396762
"887","GO:BP","GO:0033077","T cell differentiation in thymus",25,88,0.0205807074695286
"888","GO:BP","GO:0030072","peptide hormone secretion",57,249,0.0205807074695286
"889","GO:BP","GO:1990823","response to leukemia inhibitory factor",29,107,0.0206217284223494
"890","GO:BP","GO:0060397","growth hormone receptor signaling pathway via JAK-STAT",6,10,0.0208322655775185
"891","GO:BP","GO:0060052","neurofilament cytoskeleton organization",6,10,0.0208322655775185
"892","GO:BP","GO:1990700","nucleolar chromatin organization",6,10,0.0208322655775185
"893","GO:BP","GO:2000739","regulation of mesenchymal stem cell differentiation",6,10,0.0208322655775185
"894","GO:BP","GO:0090184","positive regulation of kidney development",6,10,0.0208322655775185
"895","GO:BP","GO:0046643","regulation of gamma-delta T cell activation",6,10,0.0208322655775185
"896","GO:BP","GO:0046463","acylglycerol biosynthetic process",17,52,0.0210492695184037
"897","GO:BP","GO:0046460","neutral lipid biosynthetic process",17,52,0.0210492695184037
"898","GO:BP","GO:0034284","response to monosaccharide",51,218,0.021209300279734
"899","GO:BP","GO:0071900","regulation of protein serine/threonine kinase activity",59,260,0.0212146712174521
"900","GO:BP","GO:0009100","glycoprotein metabolic process",80,373,0.0213341934619771
"901","GO:BP","GO:0014020","primary neural tube formation",26,93,0.0213341934619771
"902","GO:BP","GO:0016239","positive regulation of macroautophagy",23,79,0.0213733702994157
"903","GO:BP","GO:0008595","anterior/posterior axis specification, embryo",9,20,0.0214463755492767
"904","GO:BP","GO:0007351","tripartite regional subdivision",9,20,0.0214463755492767
"905","GO:BP","GO:0032332","positive regulation of chondrocyte differentiation",9,20,0.0214463755492767
"906","GO:BP","GO:0051090","regulation of DNA-binding transcription factor activity",75,346,0.0215230937527574
"907","GO:BP","GO:0044272","sulfur compound biosynthetic process",43,177,0.0215355775930452
"908","GO:BP","GO:0033365","protein localization to organelle",223,1189,0.0215753193453829
"909","GO:BP","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway",19,61,0.0218340146251204
"910","GO:BP","GO:0032922","circadian regulation of gene expression",21,70,0.0218473164751998
"911","GO:BP","GO:0060996","dendritic spine development",27,98,0.0220123098994469
"912","GO:BP","GO:0005996","monosaccharide metabolic process",57,250,0.0220703394515939
"913","GO:BP","GO:0045055","regulated exocytosis",53,229,0.0220704178554037
"914","GO:BP","GO:0097191","extrinsic apoptotic signaling pathway",53,229,0.0220704178554037
"915","GO:BP","GO:0051051","negative regulation of transport",87,412,0.0221069165170031
"916","GO:BP","GO:0051147","regulation of muscle cell differentiation",36,142,0.0221424710788612
"917","GO:BP","GO:0006356","regulation of transcription by RNA polymerase I",16,48,0.0221498493368571
"918","GO:BP","GO:0099173","postsynapse organization",47,198,0.0224359981270607
"919","GO:BP","GO:0031507","heterochromatin formation",29,108,0.0232361628972696
"920","GO:BP","GO:0040011","locomotion",231,1238,0.0232361628972696
"921","GO:BP","GO:0045732","positive regulation of protein catabolic process",50,214,0.023437882024248
"922","GO:BP","GO:2000106","regulation of leukocyte apoptotic process",25,89,0.023524200837739
"923","GO:BP","GO:0050435","amyloid-beta metabolic process",18,57,0.0235783113411254
"924","GO:BP","GO:1902895","positive regulation of miRNA transcription",18,57,0.0235783113411254
"925","GO:BP","GO:0097066","response to thyroid hormone",10,24,0.0238718319312889
"926","GO:BP","GO:0072202","cell differentiation involved in metanephros development",10,24,0.0238718319312889
"927","GO:BP","GO:0002320","lymphoid progenitor cell differentiation",10,24,0.0238718319312889
"928","GO:BP","GO:0009314","response to radiation",90,430,0.0242384599301364
"929","GO:BP","GO:0006606","protein import into nucleus",40,163,0.0243749949642335
"930","GO:BP","GO:0009611","response to wounding",114,564,0.0243749949642335
"931","GO:BP","GO:0001656","metanephros development",26,94,0.0243749949642335
"932","GO:BP","GO:0070585","protein localization to mitochondrion",33,128,0.0244743971830038
"933","GO:BP","GO:0045814","negative regulation of gene expression, epigenetic",39,158,0.0244743971830038
"934","GO:BP","GO:0106106","cold-induced thermogenesis",38,153,0.0245922133044588
"935","GO:BP","GO:1903825","organic acid transmembrane transport",37,148,0.0246383278582113
"936","GO:BP","GO:0051249","regulation of lymphocyte activation",102,497,0.0246383278582113
"937","GO:BP","GO:2000736","regulation of stem cell differentiation",23,80,0.0246385219511064
"938","GO:BP","GO:0043433","negative regulation of DNA-binding transcription factor activity",36,143,0.0246385219511064
"939","GO:BP","GO:0043542","endothelial cell migration",51,220,0.0249048784748877
"940","GO:BP","GO:0048843","negative regulation of axon extension involved in axon guidance",11,28,0.0249561084778646
"941","GO:BP","GO:0090330","regulation of platelet aggregation",11,28,0.0249561084778646
"942","GO:BP","GO:0034250","positive regulation of amide metabolic process",11,28,0.0249561084778646
"943","GO:BP","GO:0032801","receptor catabolic process",11,28,0.0249561084778646
"944","GO:BP","GO:0051084","'de novo' post-translational protein folding",13,36,0.0249561084778646
"945","GO:BP","GO:0002068","glandular epithelial cell development",13,36,0.0249561084778646
"946","GO:BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization",13,36,0.0249561084778646
"947","GO:BP","GO:0019083","viral transcription",17,53,0.0251289877848232
"948","GO:BP","GO:1901798","positive regulation of signal transduction by p53 class mediator",12,32,0.0251301844119485
"949","GO:BP","GO:0098868","bone growth",12,32,0.0251301844119485
"950","GO:BP","GO:0031116","positive regulation of microtubule polymerization",12,32,0.0251301844119485
"951","GO:BP","GO:0035751","regulation of lysosomal lumen pH",12,32,0.0251301844119485
"952","GO:BP","GO:0061036","positive regulation of cartilage development",12,32,0.0251301844119485
"953","GO:BP","GO:0010817","regulation of hormone levels",111,548,0.0251301844119485
"954","GO:BP","GO:0006879","intracellular iron ion homeostasis",21,71,0.0252659402691489
"955","GO:BP","GO:0006406","mRNA export from nucleus",21,71,0.0252659402691489
"956","GO:BP","GO:1903053","regulation of extracellular matrix organization",19,62,0.0254970650539769
"957","GO:BP","GO:0060350","endochondral bone morphogenesis",19,62,0.0254970650539769
"958","GO:BP","GO:0060261","positive regulation of transcription initiation by RNA polymerase II",19,62,0.0254970650539769
"959","GO:BP","GO:0031098","stress-activated protein kinase signaling cascade",19,62,0.0254970650539769
"960","GO:BP","GO:0001658","branching involved in ureteric bud morphogenesis",19,62,0.0254970650539769
"961","GO:BP","GO:1905038","regulation of membrane lipid metabolic process",8,17,0.0256472684439727
"962","GO:BP","GO:2000696","regulation of epithelial cell differentiation involved in kidney development",8,17,0.0256472684439727
"963","GO:BP","GO:0050679","positive regulation of epithelial cell proliferation",48,205,0.025959614565155
"964","GO:BP","GO:0021537","telencephalon development",62,279,0.026119640632654
"965","GO:BP","GO:0099504","synaptic vesicle cycle",47,200,0.0264480236245472
"966","GO:BP","GO:0043543","protein acylation",25,90,0.0265405944210177
"967","GO:BP","GO:0001824","blastocyst development",31,119,0.0265677050520858
"968","GO:BP","GO:0030183","B cell differentiation",39,159,0.0266188991410978
"969","GO:BP","GO:0043436","oxoacid metabolic process",177,927,0.0267266899390177
"970","GO:BP","GO:0043414","macromolecule methylation",33,129,0.0269283713122502
"971","GO:BP","GO:0006082","organic acid metabolic process",178,933,0.0269283713122502
"972","GO:BP","GO:0048565","digestive tract development",34,134,0.0270036829367415
"973","GO:BP","GO:0009914","hormone transport",71,328,0.0270036829367415
"974","GO:BP","GO:0021766","hippocampus development",26,95,0.0273605286615478
"975","GO:BP","GO:0009994","oocyte differentiation",20,67,0.0276159079020801
"976","GO:BP","GO:0006998","nuclear envelope organization",18,58,0.0276703807736389
"977","GO:BP","GO:0014009","glial cell proliferation",18,58,0.0276703807736389
"978","GO:BP","GO:0019953","sexual reproduction",207,1103,0.0278808872066588
"979","GO:BP","GO:0010717","regulation of epithelial to mesenchymal transition",27,100,0.0280636127054217
"980","GO:BP","GO:0007611","learning or memory",62,280,0.0280636127054217
"981","GO:BP","GO:0008543","fibroblast growth factor receptor signaling pathway",23,81,0.0280759853366423
"982","GO:BP","GO:0070227","lymphocyte apoptotic process",23,81,0.0280759853366423
"983","GO:BP","GO:0007386","compartment pattern specification",4,5,0.0284901652879253
"984","GO:BP","GO:0003431","growth plate cartilage chondrocyte development",4,5,0.0284901652879253
"985","GO:BP","GO:0097500","receptor localization to non-motile cilium",4,5,0.0284901652879253
"986","GO:BP","GO:0070345","negative regulation of fat cell proliferation",4,5,0.0284901652879253
"987","GO:BP","GO:1990830","cellular response to leukemia inhibitory factor",28,105,0.0285789310091482
"988","GO:BP","GO:1990845","adaptive thermogenesis",41,170,0.0286563090704651
"989","GO:BP","GO:0001666","response to hypoxia",66,302,0.0289745895487829
"990","GO:BP","GO:0065004","protein-DNA complex assembly",54,238,0.0293280681582298
"991","GO:BP","GO:1903050","regulation of proteolysis involved in protein catabolic process",54,238,0.0293280681582298
"992","GO:BP","GO:0042698","ovulation cycle",21,72,0.0293532016487973
"993","GO:BP","GO:0019377","glycolipid catabolic process",9,21,0.0294867049283524
"994","GO:BP","GO:0046466","membrane lipid catabolic process",14,41,0.0297995319843499
"995","GO:BP","GO:0070232","regulation of T cell apoptotic process",14,41,0.0297995319843499
"996","GO:BP","GO:0070266","necroptotic process",14,41,0.0297995319843499
"997","GO:BP","GO:0046467","membrane lipid biosynthetic process",36,145,0.0298221009329606
"998","GO:BP","GO:0051384","response to glucocorticoid",34,135,0.0299614414622067
"999","GO:BP","GO:0048599","oocyte development",19,63,0.0300055722485481
"1000","GO:BP","GO:1903828","negative regulation of protein localization",49,212,0.0300055722485481
"1001","GO:BP","GO:0010507","negative regulation of autophagy",25,91,0.0301214110706643
"1002","GO:BP","GO:0019915","lipid storage",25,91,0.0301214110706643
"1003","GO:BP","GO:0035970","peptidyl-threonine dephosphorylation",7,14,0.0303243218360895
"1004","GO:BP","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",7,14,0.0303243218360895
"1005","GO:BP","GO:0030031","cell projection assembly",120,603,0.0306035997460747
"1006","GO:BP","GO:0051101","regulation of DNA binding",22,77,0.030868373871782
"1007","GO:BP","GO:0055082","intracellular chemical homeostasis",141,723,0.030884466162374
"1008","GO:BP","GO:0051952","regulation of amine transport",26,96,0.0309189157708585
"1009","GO:BP","GO:0043255","regulation of carbohydrate biosynthetic process",26,96,0.0309189157708585
"1010","GO:BP","GO:0051154","negative regulation of striated muscle cell differentiation",13,37,0.0309336243479654
